TAG;rc
PARIS262_E5.5keV;0
PARIS262_E13.8526keV;0
PARIS262_E20.1216keV;0
PARIS262_E27.4994keV;0
PARIS262_E35.9507keV;0
PARIS262_E45.4444keV;0
PARIS262_E55.9533keV;0
PARIS262_E67.4528keV;0
PARIS262_E79.9214keV;0
PARIS262_E93.3393keV;0
PARIS262_E107.689keV;0
PARIS262_E122.953keV;0
PARIS262_E139.118keV;0
PARIS262_E156.169keV;0
PARIS262_E174.093keV;0
PARIS262_E192.879keV;0
PARIS262_E212.516keV;0
